Supplementary Table S3: List of up-regulated (red) and down-regulated (green) proteins detected in the exudates of DEX-treated DD line compared to the KR line.										Protein Mascot Scores, Proteome Discoverer, FDR threshold <0.01																									Z-Score Transformed Normalized Spectral Count Scaffold (Note: For better visualization, increasing values within EACH row are highlighted with blue-white (median)-red color scale. )																									Normalized Spectral Count Scaffold																							
Accession Nr	Protein Name	_%Coverage	_# Peptides	_# PSMs	ANOVA q-value	-Log ANOVA p value	Cluster	ANOVA Significant		6h_DD	24h_DD	24h_DD	24h_DD	24h_DD	24h_DD	24h_DD	6h_DD	6h_DD	6h_DD	6h_DD	6h_DD	24h_KR	24h_KR	24h_KR	24h_KR	24h_KR	24h_KR	6h_KR	6h_KR	6h_KR	6h_KR	6h_KR	6h_KR		6h_DD	24h_DD	24h_DD	24h_DD	24h_DD	24h_DD	24h_DD	6h_DD	6h_DD	6h_DD	6h_DD	6h_DD	24h_KR	24h_KR	24h_KR	24h_KR	24h_KR	24h_KR	6h_KR	6h_KR	6h_KR	6h_KR	6h_KR	6h_KR		6h_DD	24h_DD	24h_DD	24h_DD	24h_DD	24h_DD	24h_DD	6h_DD	6h_DD	6h_DD	6h_DD	6h_DD	24h_KR	24h_KR	24h_KR	24h_KR	24h_KR	24h_KR	6h_KR	6h_KR	6h_KR	6h_KR	6h_KR	6h_KR
AT2G24940.1	AtMAPR2, MAPR2 | membrane-associated progesterone binding protein 2 | chr2:10609447-10609749 FORWARD LENGTH=100	43	5	22	0,036327869	2,468766753	Cluster upregulated DD	+		0	150,03	132,8	303,4229529	131,61	53,25	0	40,94	0	0	58,21	0	0	31,24	0	118,44	74,05	61,15	36,22	44,11	0	0	0	0		-0,2531143	1,518686	1,265571	3,5436	2,024915	0,5062286	-0,2531143	0	-0,2531143	-0,2531143	0	-0,2531143	-0,2531143	0	-0,2531143	0,7593429	0,5062286	0,2531143	0,7593429	0	-0,2531143	-0,2531143	-0,2531143	-0,2531143		0	7	6	15	9	3	0	1	0	0	1	0	0	1	0	4	3	2	4	1	0	0	0	0
AT1G21120.1	O-methyltransferase family protein | chr1:7395331-7396640 REVERSE LENGTH=373	6,7	2	7	0,020173913	3,242175471	Cluster upregulated DD	+		0	69,19663368	58,88657709	79,50488803	65,88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1,661325	2,2151	2,768875	2,768875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	3	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G21130.1	O-methyltransferase family protein | chr1:7399170-7400470 REVERSE LENGTH=373	6,7	2	9	0,014105263	3,447473683	Cluster upregulated DD	+		0	102,3955116	57,22	79,10789251	65,88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	2,513699	2,010959	2,513699	2,513699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	5	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36100.1	Uncharacterised protein family (UPF0497) | chr2:15159744-15160669 REVERSE LENGTH=206	7,28	1	7	0,019666667	3,222583867	Cluster upregulated DD	+		0	29,92	43,73	27,35	28,95	48,9	0	0	0	0	43,61	0	0	0	0	0	0	0	0	0	0	0	0	0		0	2,093072	2,093072	1,046536	2,093072	2,093072	0	0	0	0	2,093072	0	0	0	0	0	0	0	0	0	0	0	0	0		0	2	2	1	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23120.1	Late embryogenesis abundant protein, group 6 | chr2:9842102-9842353 FORWARD LENGTH=83	44,58	5	11	0,041939394	2,352140871	Cluster upregulated DD	+		0	116,49	129,51	105,8	55,67	52,92	20,93	0	0	84,02464824	0	61,05	0	43,37	32,43	57,61	51,65	141,05	0	0	0	86,89	0	0		-0,8362561	1,39376	2,508768	1,39376	0,8362561	0,2787521	-0,2787521	-0,8362561	-0,8362561	0,2787521	-0,8362561	0,2787521	-0,8362561	0,2787521	-0,2787521	0,8362561	0,2787521	1,951264	-0,8362561	-0,8362561	-0,8362561	0,2787521	-0,8362561	-0,8362561		0	4	6	4	3	2	1	0	0	2	0	2	0	2	1	3	2	5	0	0	0	2	0	0
AT5G23840.1	MD-2-related lipid recognition domain-containing protein | chr5:8035874-8036777 FORWARD LENGTH=167	28,14	4	40	0,026347826	2,746982051	Cluster upregulated DD	+		43,01	36,23	119,825785	85,69848564	105,01	108,8521977	108,2470729	56,72592853	105,5599104	22,31	0	29,45	42,99098202	0	0	23,01	0	0	36,54	42,5	113,6249328	0	0	26,21		0,4222494	0	1,688998	1,688998	0,8444988	1,688998	2,111247	0,4222494	1,688998	-0,4222494	-0,8444988	0	0,4222494	-0,8444988	-0,8444988	0	-0,8444988	-0,8444988	0	0	0,8444988	-0,8444988	-0,8444988	0		3	2	6	6	4	6	7	3	6	1	0	2	3	0	0	2	0	0	2	2	4	0	0	2
AT3G07470.1	Protein of unknown function, DUF538 | chr3:2387291-2388343 REVERSE LENGTH=169	19,53	3	24	0,02224	3,145077583	Cluster upregulated DD	+		32,84	21,63	98,97	96,93	47,42	56,65	44,45	34,88	73,58	25,05	23,78	0	0	0	0	0	0	0	29,22	30,02	44,65	0	0	43,67		0	0	2,473261	1,978609	0	0,9893045	0,9893045	0,4946522	0,9893045	0	0	-0,9893045	-0,9893045	-0,9893045	-0,9893045	-0,9893045	-0,9893045	-0,9893045	0	0	0,9893045	-0,9893045	-0,9893045	0		2	2	7	6	2	4	4	3	4	2	2	0	0	0	0	0	0	0	2	2	4	0	0	2
AT3G20670.1	HTA13 | histone H2A 13 | chr3:7229472-7229963 FORWARD LENGTH=132	28,79	7	26	0,027416667	2,706951893	Cluster upregulated DD	+		151,1867844	55,59663368	194,1254361	213,0722649	199,6433689	124,804888	106,8921339	155,9864284	0	27,72	63,37753694	61,3032588	0	0	0	66,91	23,3	107,92	42,48	34,47	0	41,38	31,91	48,9		1,078388	0	1,437851	2,156777	2,156777	1,437851	1,078388	1,437851	-0,7189255	-0,7189255	0,3594628	0	-0,7189255	-0,7189255	-0,7189255	0,3594628	-0,3594628	1,078388	-0,3594628	-0,3594628	-0,7189255	-0,3594628	-0,3594628	0		5	2	6	8	8	6	5	6	0	0	3	2	0	0	0	3	1	5	1	1	0	1	1	2
AT1G08880.1	HTA5, H2AXA, G-H2AX, GAMMA-H2AX | Histone superfamily protein | chr1:2847144-2847676 REVERSE LENGTH=142	23,94	6	20	0,022074074	3,12273547	Cluster upregulated DD	+		147,7001767	55,59663368	99,04822137	125,2847985	146,1331583	97,96739923	70,60192054	118,7291428	0	27,72	63,66753694	70,9376784	0	0	0	45,26	0	29,64	0	0	0	0	0	57,55		1,853639	0,2648055	0,7944165	1,324028	2,38325	1,324028	0,7944165	0,7944165	-0,7944165	-0,7944165	0,7944165	0,7944165	-0,7944165	-0,7944165	-0,7944165	0,2648055	-0,7944165	-0,2648055	-0,7944165	-0,7944165	-0,7944165	-0,7944165	-0,7944165	0,2648055		5	2	3	4	6	4	3	3	0	0	3	3	0	0	0	2	0	1	0	0	0	0	0	2
AT1G51060.1	HTA10 | histone H2A 10 | chr1:18926948-18927443 FORWARD LENGTH=132	28,79	8	35	0,010571429	3,819195843	Cluster upregulated DD	+		228,8267557	109,0199505	191,4754361	194,2811982	167,1603914	183,1986324	140,2172406	205,8864284	56,46	64,78286432	83,08347906	83,6098882	21,74	40,63	54,2	79,13	74,73	125,33	68,84	32,41	42,47	52,31	60,46	74,32		1,998263	0,3996526	1,198958	1,598611	1,598611	1,998263	1,598611	1,198958	0	-0,3996526	0,3996526	0,3996526	-0,7993053	-0,7993053	0	0	-0,3996526	0,7993053	-0,3996526	-0,7993053	-0,3996526	-0,7993053	-0,3996526	0		8	4	6	7	7	8	7	6	3	2	4	4	1	1	3	3	2	5	2	1	2	1	2	3
AT4G23470.1	PLAC8 family protein | chr4:12249289-12251079 FORWARD LENGTH=255	12,94	5	45	0,037290323	2,448374497	Cluster upregulated DD	+		203,6014462	109,54	440,6972425	350,8797435	136,81	194,84	150,5461737	346,5130611	230,94	0	282,70203	95,21	0	0	0	20,04	132,28	139,18	46,02	65,25	137,644888	0	44,17	26,91		0,6143581	-0,4607686	2,457433	2,303843	0,6143581	0,9215372	0,3071791	1,535895	0,7679477	-0,9215372	0,6143581	0	-0,9215372	-0,9215372	-0,9215372	-0,7679477	0	0,1535895	-0,6143581	-0,4607686	0	-0,9215372	-0,6143581	-0,7679477		10	3	22	21	10	12	8	16	11	0	10	6	0	0	0	1	6	7	2	3	6	0	2	1
AT3G01290.1	SPFH/Band 7/PHB domain-containing membrane-associated protein family | chr3:88252-89356 REVERSE LENGTH=285	36,84	11	55	0,012	5,286447565	Cluster upregulated DD	+		93,30134596	160,6480352	167,2669125	212,17034	155,85	160,11	154,7203046	133,0203749	78,29	27,22619765	83,87509499	93,55242816	25,82	26,06	24,62	49,95585101	29,77	32,11	20,25	25,79	73,37	43,31	21,57	0		0,7838095	1,567619	0,9797618	2,939286	1,175714	0,9797618	1,567619	0,9797618	0	-0,7838095	0,3919047	0,5878571	-0,5878571	-0,5878571	-0,5878571	0,1959524	-0,3919047	-0,5878571	-0,5878571	-0,3919047	0	-0,3919047	-0,7838095	-0,7838095		8	12	9	19	10	9	12	9	4	0	6	7	1	1	1	5	2	1	1	2	4	2	0	0
AT5G43060.1	Granulin repeat cysteine protease family protein | chr5:17269784-17272117 REVERSE LENGTH=463	23,97	13	99	0,039323077	2,397557247	Cluster upregulated DD	+		259,9363162	152,71	264,7204638	389,019992	280,6142905	172,56	341,1171572	277,5234488	125,99	88,44464824	240,4138379	277,1252823	84,61	38,05	103,07	166,2893989	146,34	163,27	116,77	152,5188791	180,92	38,85966545	92,22834867	81,08		0,4392232	-0,1464078	0,7320387	1,903301	1,903301	0,4392232	2,049708	1,024854	-0,1464078	-1,171262	0,1464078	1,171262	-0,585631	-1,171262	-0,7320387	0,1464078	-0,1464078	-0,1464078	-0,7320387	0,2928155	0,4392232	-1,31767	-0,7320387	-1,171262		13	9	15	23	23	13	24	17	9	2	11	18	6	2	5	11	9	9	5	12	13	1	5	2
AT1G52740.1	HTA9 | histone H2A protein 9 | chr1:19645409-19646221 FORWARD LENGTH=134	35,07	6	24	0,031	2,606646748	Cluster upregulated DD	+		74,59339222	96,28722777	130,1868559	123,7683411	83,96739923	49,99739923	50,01752024	71,63548565	29,87	0	51,26565271	69,9298882	0	34,96	33,12	37,84	24,38	37,3	0	70,44	63,03	40,51	38,62635896	52,29932738		0,7757217	0,7757217	2,327165	2,327165	1,29287	0,2585739	0,2585739	0,7757217	-0,2585739	-1,29287	-0,2585739	0,7757217	-1,29287	-0,2585739	-0,7757217	-0,2585739	-0,2585739	-0,7757217	-1,29287	0,2585739	0,2585739	-0,7757217	-0,7757217	0,2585739		4	4	7	7	5	3	3	4	2	0	2	4	0	2	1	2	2	1	0	3	3	1	1	3
AT5G11670.1	ATNADP-ME2, NADP-ME2 | NADP-malic enzyme 2 | chr5:3754456-3758040 FORWARD LENGTH=588	24,83	22	134	0,031438596	2,568654137	Cluster upregulated DD	+		362,1751673	400,3252477	477,27	625,11	293,1784159	293,03	175,899507	244,82	169,88	102,94	258,6767652	215,77	184,3	201,79	164,68	227,79	275,15	285,8497505	68,11	205,09	237,34	123,8020818	137,97	308,7		1,516995	1,197628	1,996047	2,954149	1,516995	0,7185767	0,07984186	0,3992093	0,2395256	-0,7185767	-0,07984186	-0,07984186	-0,558893	-0,2395256	-0,3992093	-0,07984186	-0,07984186	0,558893	-0,8782605	0,07984186	0,7185767	-0,7185767	-0,558893	-0,07984186		19	17	22	28	19	14	10	12	11	5	9	9	6	8	7	9	9	13	4	10	14	5	6	9
AT4G38510.1	ATPase, V1 complex, subunit B protein | chr4:18011155-18014789 REVERSE LENGTH=487	31,62	25	141	0,028078431	2,676796022	Cluster upregulated DD	+		306,8491637	342,9153519	532,9574894	629,4761136	287,96	396,7243265	223,5951656	347,4216283	162,5082214	54,28929648	351,7544306	551,4697707	87,38049101	103,8883735	170,3830884	140,8150212	137,6	228,2232699	131,66	331,9118639	401,7453208	86,25599757	88,34953844	91,58457726		0,7638779	1,27313	1,527756	2,418947	0,8911909	0,7638779	0	0,636565	-0,509252	-1,145817	0,7638779	1,909695	-0,8911909	-0,636565	-0,509252	-0,636565	-0,509252	0,381939	-0,7638779	0	0	-0,8911909	-0,8911909	-0,7638779		16	20	22	29	17	16	10	15	6	1	16	25	3	5	6	5	6	13	4	10	10	3	3	4
AT1G76030.1	ATPase, V1 complex, subunit B protein | chr1:28534134-28536916 FORWARD LENGTH=486	34,36	26	142	0,026731707	2,79284625	Cluster upregulated DD	+		306,8491637	348,2122279	546,3274894	645,6108472	287,96	396,7243265	223,5951656	347,4216283	167,0170277	54,28929648	351,7544306	551,4697707	87,38049101	103,8883735	170,3830884	140,8150212	137,6	228,2232699	131,66	331,9118639	401,7453208	86,25599757	88,34953844	91,58457726		0,7676743	1,407403	1,407403	2,430969	0,89562	0,7676743	0	0,6397286	-0,2558914	-1,151511	0,7676743	1,919186	-0,89562	-0,6397286	-0,5117829	-0,6397286	-0,5117829	0,3838372	-0,7676743	0	0	-0,89562	-0,89562	-0,7676743		16	21	21	29	17	16	10	15	8	1	16	25	3	5	6	5	6	13	4	10	10	3	3	4
AT2G22170.1	Lipase/lipooxygenase, PLAT/LH2 family protein | chr2:9427010-9427742 REVERSE LENGTH=183	14,75	3	18	0,006909091	4,151254475	Cluster upregulated DD	+		0	41,43217824	48,92	94,24789251	45,47	37,36	84,61	0	0	0	36,81	80,54458498	0	0	0	22,04	0	0	0	0	30,08	0	0	0		0	1,624074	1,299259	2,598518	1,299259	0,6496294	2,598518	0	0	0	0,6496294	1,299259	0	0	0	0,6496294	0	0	0	0	0,6496294	0,3248147	0	0		0	5	4	8	4	2	8	0	0	0	2	4	0	0	0	2	0	0	0	0	2	1	0	0
AT5G16390.1	CAC1, CAC1A, BCCP, BCCP1 | chloroplastic acetylcoenzyme A carboxylase 1 | chr5:5361098-5363020 REVERSE LENGTH=280	10	3	21	0,021818182	3,002093347	Cluster upregulated DD	+		0	24	74,48	60,56	43,58493282	39,64	41,15128036	36,89	0	0	34,52565271	23,9	0	0	0	0	0	0	36,48	50,8	0	0	0	0		0	0,7857797	2,357339	2,357339	1,178669	0,7857797	1,571559	1,571559	0	0	1,571559	0,7857797	0	0	0	0	0	0	0,7857797	0,7857797	0	0	0	0		0	2	6	6	3	2	4	4	0	0	4	2	0	0	0	0	0	0	2	2	0	0	0	0
AT5G19860.1	Protein of unknown function, DUF538 | chr5:6714533-6715837 REVERSE LENGTH=181	9,94	3	20	0,025333333	2,922101551	Cluster upregulated DD	+		0	28,15	91,97080167	94,57479846	39,7086802	41,39593678	42,50192054	35,21123804	0	0	39,59507388	29,91	0	0	0	0	0	0	0	0	25,36	0	0	0		0	0,7378202	1,844551	3,320191	1,10673	1,10673	1,10673	1,47564	0	0	0,7378202	0,7378202	0	0	0	0	0	0	0,7378202	0	0,7378202	0	0	0		0	2	5	9	3	3	3	4	0	0	2	2	0	0	0	0	0	0	2	0	2	0	0	0
AT5G59870.1	HTA6 | histone H2A 6 | chr5:24115605-24116144 REVERSE LENGTH=150	15,33	5	17	0,023857143	3,070414594	Cluster upregulated DD	+		139,9438604	56,76217824	72,17657709	134,015785	154,8803914	64,46991043	70,60192054	89,7466784	0	27,72	47,69565271	64,91202346	0	0	0	45,26	0	29,64	0	0	0	0	0	24,27		0	0	0,9360505	2,340126	3,276177	1,404076	1,404076	1,404076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2	5	7	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G72160.1	Sec14p-like phosphatidylinositol transfer family protein | chr1:27153823-27155609 REVERSE LENGTH=490	4,29	3	5	0,026844444	2,748199272	Cluster upregulated DD	+		0	41,49768981	48,93991043	74,69493282	49,88	46,88	44,22064018	62,98	0	0	0	28,41	0	0	0	0	0	0	0	33,05	0	0	0	0		0	2,220039	2,220039	1,480026	1,480026	0,7400129	0,7400129	2,220039	0	0	0	1,480026	0	0	0	0	0	0	0	0,7400129	0	0	0	0		0	3	3	2	2	1	1	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0
AT2G43910.1	ATHOL1, HOL1 | HARMLESS TO OZONE LAYER 1 | chr2:18184658-18186951 REVERSE LENGTH=227	4,85	2	5	0,003428571	4,706044565	Cluster upregulated DD	+		0	55,59217824	84,87739923	47,02	68,05657709	56,36	77,71	60,46592853	0	0	0	21,4	0	0	26,43	0	0	28,4	20,35	58,56	27,53	0	0	38,97		-0,875595	1,75119	1,75119	0,875595	1,75119	0,875595	1,75119	0,875595	-0,875595	-0,875595	-0,875595	0	-0,875595	-0,875595	0	-0,875595	-0,875595	0	0	0,875595	0	-0,875595	-0,875595	0		0	3	3	2	3	2	3	2	0	0	0	1	0	0	1	0	0	1	1	2	1	0	0	1
AT2G45820.1	Remorin family protein | chr2:18863147-18864576 REVERSE LENGTH=190	13,68	8	23	0,027052632	2,846733151	Cluster upregulated DD	+		31,77	215,9868497	139,4598848	241,2826051	109,7	153,68	57,92	61,45	0	45,08	45,77	87,28219564	34,35	0	29,60027806	25,82	0	101,04	24,33	141,85	66,41	0	0	64,57		-0,1433029	2,722755	1,289726	2,149543	0,7165144	1,00312	0,4299086	0,1433029	-0,7165144	-0,4299086	-0,1433029	0,4299086	-0,4299086	-0,7165144	-0,4299086	-0,4299086	-0,7165144	0,1433029	-0,4299086	1,862937	0,4299086	-0,7165144	-0,7165144	0,4299086		2	12	7	10	5	6	4	3	0	1	2	4	1	0	1	1	0	3	1	9	4	0	0	4
AT5G59090.1	ATSBT4.12, SBT4.12 | subtilase 4.12 | chr5:23852125-23855235 REVERSE LENGTH=736	12,09	12	17	0,004888889	4,444297524	Cluster upregulated DD	+		0	212,3660762	144,83	182,22	107,7673992	56,48	49,53	45,22	0	62,88464824	22,83	0	0	0	0	0	0	0	0	96,55	0	0	0	0		0	3,082877	1,541439	2,77459	1,233151	0,6165755	0,9248632	0,3082877	0	0,3082877	0,3082877	0	0	0	0	0	0	0	0	0,6165755	0	0	0	0		0	10	5	9	4	2	3	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0
