Supplementary Table S3: List of up-regulated (red) and down-regulated (green) proteins detected in the exudates of DEX-treated DD line compared to the KR line.										Protein Mascot Scores, Proteome Discoverer, FDR threshold <0.01																									Z-Score Transformed Normalized Spectral Count Scaffold (Note: For better visualization, increasing values within EACH row are highlighted with blue-white (median)-red color scale. )																									Normalized Spectral Count Scaffold																							
AT1G62480.1	Vacuolar calcium-binding protein-related | chr1:23128799-23129548 FORWARD LENGTH=152	75	43	157	0,004	4,728262505	Cluster upregulated DD	+		56,22	1748,729956	2004,643036	2610,023287	1060,706495	713,99	317,010267	76,36	0	106,7639447	52,27347906	385,215016	46,09049101	32,94	33,66	24,87	106,26	257,19	22,71	400,46	317,45	37,67	0	0		-0,03938957	2,599711	2,127037	2,993607	1,221077	0,7877914	0,5120644	-0,03938957	-0,1181687	0	0	0,275727	-0,03938957	-0,07877914	-0,07877914	-0,07877914	0,1181687	0,1575583	-0,07877914	0,3938957	0,1969478	-0,03938957	-0,1181687	-0,1181687		2	69	57	79	34	23	16	2	0	3	3	10	2	1	1	1	6	7	1	13	8	2	0	0
AT5G41950.1	Tetratricopeptide repeat (TPR)-like superfamily protein | chr5:16785825-16789360 FORWARD LENGTH=565	5,13	5	44	0,049641026	2,199418371	Cluster upregulated DD	+		124,62	118,3043895	158,03	126,27	91,58	153,9999104	147,19	112,48	63,6	0	88,75565271	136,58	114,6346427	29,39	146,7344449	79,04	209,5569388	186,54	117,98	106,88	104,8	38,48	30,59	84,82		0,6191392	1,857418	0,6191392	0	0	0,6191392	1,238278	0	-0,6191392	-1,238278	0	0,6191392	0,6191392	0	1,857418	0,6191392	2,476557	1,857418	0	0	0	-0,6191392	-0,6191392	0		3	5	3	2	2	3	4	2	1	0	2	3	3	2	5	3	6	5	2	2	2	1	1	2
AT3G13300.1	VCS | Transducin/WD40 repeat-like superfamily protein | chr3:4304085-4309949 FORWARD LENGTH=1344	2,31	2	2	0,047157895	2,228323161	Cluster upregulated DD	+		33,19	48,89	27,87	53,68	42,99493282	23,99	24,16	0	0	0	28,47	33,33	0	0	26,75	0	0	52,29	0	0	0	0	0	0		0,94054	1,88108	0,94054	1,88108	1,88108	0,94054	0,94054	0	0	0	0,94054	1,88108	0	0	0,94054	0	0	1,88108	0	0	0	0	0	0		1	2	1	2	2	1	1	0	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
AT5G54500.1	FQR1 | flavodoxin-like quinone reductase 1 | chr5:22124674-22126256 FORWARD LENGTH=204	22,55	6	100	0,0225	3,002760527	Cluster upregulated DD	+		219,28	277,9378219	162,2	371,8490435	188,82	247,4382214	219,3721339	222,28	81,81	41,15	209,75	122,8676784	224,9307365	81,92	194,29	140,59	235,81	323,33	55,76	30,62	49,42493282	0	140,31	144,91		0,302109	1,510545	-0,302109	1,510545	0,604218	0,9063269	0,302109	0,302109	-0,9063269	-1,208436	0,302109	-0,604218	0	-1,208436	0	0	0,604218	1,510545	-1,208436	-1,510545	-1,510545	-1,812654	-0,604218	-0,604218		7	11	5	11	8	9	7	7	3	2	7	4	6	2	6	6	8	11	2	1	1	0	4	4
AT2G25060.1	ENODL14, AtENODL14 | early nodulin-like protein 14 | chr2:10662308-10662930 FORWARD LENGTH=182	16,48	3	13	0,027829787	2,718941176	Cluster upregulated 6h_KR	+		0	35,94712945	0	0	0	0	0	0	0	25,74	0	0	35,31098202	0	0	46,83170203	47,2304466	0	43,66	52,61991043	49,6	0	0	67,9127714		0	0	0	0	0	0	0	0	0	0	0	0	0,4748581	0	0	0,9497162	0,9497162	0	1,899432	1,899432	2,849149	0	0	2,37429		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	4	4	6	0	0	5
AT5G37690.1	SGNH hydrolase-type esterase superfamily protein | chr5:14973610-14976115 REVERSE LENGTH=356	5,62	2	8	0,022153846	3,137338269	Cluster upregulated 6h_KR	+		0	0	0	0	0	0	0	0	0	0	0	0	33,17	0	0	23,34	0	0	22,81	27,82	21,79	0	28,59	32,88932738		0	0	0	0	0	0	0	0	0	0	0	0	1,812654	0	0	1,812654	0	0	1,812654	1,812654	1,812654	0	1,812654	1,812654		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1
AT2G32300.1	UCC1 | uclacyanin 1 | chr2:13722510-13723464 FORWARD LENGTH=261	5,36	1	3	0,026666667	2,783242477	Cluster upregulated 6h_KR	+		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65,08	39,98	35,45	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,625308	1,812654	1,812654	0	0	1,812654		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1
AT4G37520.1	Peroxidase superfamily protein | chr4:17631704-17633060 FORWARD LENGTH=329	16,11	9	47	0,030867925	2,600427015	Cluster upregulated 6h_KR	+		44,44	57	58,74	42,45991043	0	79,53	0	76,5088928	0	42,26	84,50043718	105,62	163,9007584	131,7967471	246,4088914	154,0256499	134,8098442	134,2947985	179,6	148,86	221,829891	153,6882795	121,1690769	39,95153967		-0,4658123	-0,9316247	0	-0,4658123	-1,397437	0	-1,397437	0	-1,397437	-0,9316247	0	0	0,4658123	0	1,397437	0,4658123	0	0,4658123	1,863249	0,9316247	1,863249	1,863249	0,4658123	-0,9316247		2	1	3	2	0	3	0	3	0	1	3	3	4	3	6	4	3	4	7	5	7	7	4	1
AT1G52060.1	Mannose-binding lectin superfamily protein | chr1:19359039-19360651 REVERSE LENGTH=314	30,25	12	96	0,047626667	2,232245266	Cluster upregulated 6h_KR	+		114,1167844	59,90985155	109,13	41,98657709	34,24	88,38	38,6441869	153,6603749	0	35,01572864	73,44391624	107,9997764	171,6432734	74,47546693	120,1644449	87,59421971	149,3445005	51,79	139,21	420,2581088	183,25	116,955424	186,8682269	128,7721825		0,1039628	-0,7277398	-0,5198142	-0,7277398	-1,143591	0,3118885	-0,3118885	0,9356655	-1,559443	-0,9356655	-0,5198142	0,1039628	0,3118885	-0,9356655	0,1039628	-0,3118885	-0,1039628	-0,7277398	1,143591	3,014922	0,7277398	0,1039628	1,767368	0,1039628		8	4	5	4	2	9	6	12	0	3	5	8	9	3	8	6	7	4	13	22	11	8	16	8
AT4G22010.1	sks4 | SKU5  similar 4 | chr4:11663429-11666463 FORWARD LENGTH=541	10,91	6	19	0,026594595	2,872143715	Cluster upregulated 24h_KR	+		31,11	0	55,65	56,27739923	69,02	0	22,15	75,91097131	0	0	0	75,72	35,37	74,37697795	75,58037074	31,48	47,5	71,78	47,61	182,7898806	155,62	94,52740944	40,23635896	85,2409238		-0,6297235	-1,259447	0	0	0,6297235	-1,259447	-0,6297235	0	-1,259447	-1,259447	-1,259447	0	-0,6297235	0,6297235	0	-0,6297235	0,6297235	0	0,6297235	2,518894	1,889171	1,259447	0	0,6297235		1	0	2	2	3	0	1	2	0	0	0	2	1	3	2	1	3	2	3	6	5	4	2	3
AT1G74460.1	GDSL-like Lipase/Acylhydrolase superfamily protein | chr1:27988150-27989765 REVERSE LENGTH=366	10,11	6	44	0,01225	3,615567113	Cluster upregulated 24h_KR	+		64,19282685	0	0	0	41,15	33,41	35,15	134,31	0	0	74,41565271	85,09434507	166,4540918	125,23	163,7354171	126,0891843	137,24	156,61	0	187,3232438	188,2	148,2929121	122,0436239	197,0518476		-0,2473261	-1,236631	-1,236631	-1,236631	-0,7419784	-0,7419784	-0,7419784	0,2473261	-1,236631	-1,236631	-0,2473261	-0,2473261	1,731283	0,7419784	0,7419784	0,2473261	0,2473261	1,236631	-1,236631	1,236631	1,236631	1,236631	0,2473261	1,236631		2	0	0	0	1	1	1	3	0	0	2	2	6	4	4	3	3	5	0	5	5	5	3	5
AT1G73230.1	Nascent polypeptide-associated complex NAC | chr1:27540506-27541364 REVERSE LENGTH=165	21,21	3	10	0,041257143	2,327848185	Cluster upregulated 24h_KR	+		34,04	23,21	40,97	64,08	0	33,87	0	40,63	0	0	0	39,11	29,11	99,12	79,03	76,74	110,43	43,32	28,78	33,29	69,8	27,45	24,73	77,92		-0,4531635	-0,4531635	0,4531635	0,4531635	-1,35949	-0,4531635	-1,35949	-0,4531635	-1,35949	-1,35949	-1,35949	0,4531635	-0,4531635	1,35949	1,35949	1,35949	1,35949	0,4531635	-0,4531635	1,35949	1,35949	0,4531635	-0,4531635	0,4531635		1	1	2	2	0	1	0	1	0	0	0	2	1	3	3	3	3	2	1	3	3	2	1	2
AT3G04010.1	O-Glycosyl hydrolases family 17 protein | chr3:1036879-1039263 REVERSE LENGTH=491	9,57	8	28	0,036866667	2,470060964	Cluster upregulated 24h_KR	+		31,86	74,82217824	68,78	31,49	0	77,71	0	92,73	0	0	38,6	68,64	66,17049101	178,36	124,34	196,89	132,71	109,02	154,52	150,2	145,54	32,54	65,32417433	107,92		-0,4396332	0	0,4396332	-0,4396332	-0,8792663	0,4396332	-0,8792663	0	-0,8792663	-0,8792663	-0,4396332	0	0	1,758533	1,758533	1,3189	0,8792663	0,4396332	1,758533	2,198166	1,3189	-0,4396332	0	0,4396332		1	2	3	1	0	3	0	2	0	0	1	2	2	6	6	5	4	3	6	7	5	1	2	3
AT5G39580.1	Peroxidase superfamily protein | chr5:15847281-15849027 REVERSE LENGTH=319	4,7	1	1	0,031142857	2,574001668	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	0	0	0	0	0	0	60,23	24,42	29,14	37,37	79,64	0	32,18	26,71	41,58724909	20,75	55,54		0	0	0	0	0	0	0	0	0	0	0	0	0	1,92261	0,6408699	1,28174	1,28174	3,20435	0	0,6408699	0,6408699	0,6408699	0,6408699	1,92261		0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	5	0	1	1	1	1	3
AT2G15220.1	Plant basic secretory protein (BSP) family protein | chr2:6608689-6609366 FORWARD LENGTH=225	20	4	12	0,004	5,004464433	Cluster upregulated 24h_KR	+		0	0	0	27,29	0	0	0	0	0	0	0	0	51,8	85,75	103,5554171	121,2928324	92,92	150,47	0	57,96	24,77	51,07	60,15	82,71		-0,3700064	-0,3700064	-0,3700064	0,3700064	-0,3700064	-0,3700064	-0,3700064	-0,3700064	-0,3700064	-0,3700064	-0,3700064	-0,3700064	0,3700064	1,110019	1,850032	1,850032	1,110019	2,590045	-0,3700064	1,110019	1,110019	0,3700064	1,110019	1,110019		0	0	0	1	0	0	0	0	0	0	0	0	1	2	3	3	2	4	0	2	2	1	2	2
AT1G28400.1	"unknown protein;FUNCTIONS IN: molecular_function unknown;INVOLVED IN: biological_process unknown;LOCATED IN: endomembrane system;EXPRESSED IN: 22 plant structures;EXPRESSED DURING: 13 growth stages;BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G33850.1);Has 45374 Blast hits to 18870 proteins in 668 species: Archae - 72;Bacteria - 1460;Metazoa - 1191;Fungi - 1038;Plants - 174;Viruses - 64;Other Eukaryotes - 41375 (source: NCBI BLink). | chr1:9972732-9973739 REVERSE LENGTH=335"	13,73	8	28	0,020727273	3,258743014	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	22,35	0	0	0	0	0	287,2786479	223,11	168,43	78,71	139,45	62,27	208,11	114,86	47,42	36,62	87,67		-0,1031899	-0,1031899	-0,1031899	-0,1031899	-0,1031899	-0,1031899	-0,1031899	0,1031899	-0,1031899	-0,1031899	-0,1031899	-0,1031899	-0,1031899	3,198886	2,166987	1,960607	0,5159493	1,341468	0,3095696	0,9287088	0,5159493	0,5159493	0,1031899	0,7223291		0	0	0	0	0	0	0	1	0	0	0	0	0	16	11	10	3	7	2	5	3	3	1	4
AT4G08950.1	EXO | Phosphate-responsive 1 family protein | chr4:5740378-5741322 FORWARD LENGTH=314	9,55	4	24	0,043211268	2,296226691	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	84,33	0	0	69,01	0	0	0	120,8	263,11	254,04	283,42	37,28	133,01	141,69	79,48	180,91	240,444873		-0,2447363	-0,2447363	-0,2447363	-0,2447363	-0,2447363	-0,2447363	-0,2447363	0,2447363	-0,2447363	-0,2447363	0,2447363	-0,2447363	-0,2447363	-0,2447363	0,7342088	1,713154	2,202626	2,692099	0,2447363	0,7342088	1,713154	0,2447363	1,223681	1,223681		0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	4	5	6	1	2	4	1	3	3
AT2G43590.1	Chitinase family protein | chr2:18081592-18082749 REVERSE LENGTH=264	28,03	12	66	0,006666667	4,12652665	Cluster upregulated 24h_KR	+		0	0	66,33	36,8	43,93585855	0	0	67,47592853	0	0	70,97	51,43992444	154,3746515	119,9795558	146,4060499	579,2646681	409,9951229	412,7471176	130,0664875	138,87	89,18	98,17724909	94,01	92,06		-0,5765674	-0,5765674	-0,1441419	-0,2882837	-0,2882837	-0,5765674	-0,5765674	-0,1441419	-0,5765674	-0,5765674	0,1441419	-0,1441419	0,8648511	0,1441419	0,5765674	2,738695	2,594553	2,162128	0,2882837	0,4324256	0,1441419	-0,4324256	0,4324256	0,2882837		0	0	3	2	2	0	0	3	0	0	5	3	10	5	8	23	22	19	6	7	5	1	7	6
AT2G18980.1	Peroxidase superfamily protein | chr2:8233419-8235294 REVERSE LENGTH=323	17,65	5	21	0,046649351	2,227279232	Cluster upregulated 24h_KR	+		0	32,54	0	42,18	131,8065771	0	0	28,94	0	0	0	79,66101173	68,90065468	98,41674709	90,99406661	163,5711818	67,35725026	145,21	39,57	121,6564427	139,4747985	57,31724909	49,50417433	105,2669732		-0,8106435	0	-0,8106435	0	1,215965	-0,8106435	-0,8106435	-0,4053217	-0,8106435	-0,8106435	-0,8106435	0,4053217	-0,4053217	0,8106435	1,215965	2,431931	0,8106435	1,621287	0	1,621287	1,215965	-0,4053217	0,8106435	0,4053217		0	2	0	2	5	0	0	1	0	0	0	3	1	4	5	8	4	6	2	6	5	1	4	3
AT3G51350.1	Eukaryotic aspartyl protease family protein | chr3:19060485-19063248 REVERSE LENGTH=528	7,2	7	52	0,027	2,801494403	Cluster upregulated 24h_KR	+		123,1052774	60,5	108,9549328	104,0013511	82,13739923	65,68493282	39,15	70,21	23,53	57,89	72,36565271	107,5135944	106,3977269	125,7088602	150,8871443	156,7696275	107,4245005	196,5982214	146,3878925	201,0831094	190,0431094	91,28018667	108,6824901	65,99153967		0,543021	-1,086042	-1,086042	-0,543021	0	-1,086042	-1,629063	-1,086042	-1,629063	-1,629063	-1,086042	0	0	0	1,629063	1,086042	0,543021	1,086042	0,543021	0,543021	1,086042	0	0,543021	-1,086042		5	2	2	3	4	2	1	2	1	1	2	4	4	4	7	6	5	6	5	5	6	4	5	2
AT4G30290.1	 ATXTH19, XTH19 | xyloglucan endotransglucosylase/hydrolase 19 | chr4:14828954-14829965 REVERSE LENGTH=277	14,8	4	20	0,043945205	2,274921701	Cluster upregulated 24h_KR	+		53,66	0	44,49	34,12493282	85	0	21,29	48,45790471	38,59	0	71,28695812	37,36	89,52	72,6532004	112,24	96,6531471	86,33	108,13	35,81324376	97,82	83,15789251	42,47724909	87,08907687	121,0609238		0,5651942	-1,695583	-0,5651942	-0,5651942	0	-1,695583	-1,695583	0	0	-1,695583	-0,5651942	-0,5651942	0	0	1,130388	1,130388	0,5651942	1,130388	0	1,695583	0,5651942	-1,130388	0	1,130388		4	0	2	2	3	0	0	3	3	0	2	2	3	3	5	5	4	5	3	6	4	1	3	5
AT1G72230.1	Cupredoxin superfamily protein | chr1:27188287-27189093 FORWARD LENGTH=181	9,39	2	22	0,0064	4,161847605	Cluster upregulated 24h_KR	+		153,9046201	0	79,68	0	0	0	0	120,74	0	26,24	92,77	118,4132588	123,750982	133,2003113	111,2902781	129,6418883	89,54	45,66	51,65	70,16493282	67,94	59,44	131,8918119	196,4786548		0,5361903	-1,608571	-0,5361903	-1,608571	-1,608571	-1,608571	-1,608571	-0,5361903	-1,608571	-0,5361903	-0,5361903	0,5361903	0,5361903	0,5361903	0,5361903	0,5361903	0,5361903	-0,5361903	0,5361903	0,5361903	0,5361903	-0,5361903	1,608571	0,5361903		2	0	1	0	0	0	0	1	0	1	1	2	2	2	2	2	2	1	2	2	2	1	3	2
AT5G44130.1	 FLA13 | FASCICLIN-like arabinogalactan protein 13 precursor | chr5:17761128-17761871 FORWARD LENGTH=247	11,34	13	94	0,039125	2,402929663	Cluster upregulated 24h_KR	+		164,4193488	126,8713686	165,6397611	136,894888	169,1067974	136,0041705	133,5679092	182,2811248	279,2459058	63,62704338	126,9080905	205,4145285	327,2057134	325,9972844	197,7287894	246,6025743	387,3229445	381,174841	294,368843	489,0557726	390,5587795	134,03471	281,2049019	199,8563824		-0,4438492	-0,6657739	-0,4438492	-0,8876985	-0,4438492	-0,4438492	-0,4438492	-0,2219246	0,6657739	-1,331548	-0,8876985	0,2219246	0,4438492	1,331548	0	0,6657739	1,331548	1,331548	1,331548	2,441171	1,553472	-0,8876985	0,8876985	0		7	6	7	5	7	7	7	8	12	3	5	10	11	15	9	12	15	15	15	20	16	5	13	9
AT5G41520.1	RNA binding Plectin/S10 domain-containing protein | chr5:16609377-16610583 REVERSE LENGTH=180	6,67	1	34	0,045027027	2,261179826	Cluster upregulated 24h_KR	+		49,3	48,44	0	51,31	36,07	31	32,32	41,79	38,81	46,69	46,58	47,38	50,77	32,29	49,76	108,6584057	70,24	104,5070277	31,27	34,9	33,78	0	32,45	52,76		0	0	-1,968168	0	-0,4920419	-0,9840839	-0,9840839	0	-0,9840839	0	0	0	0,4920419	-0,9840839	0	1,476126	0,9840839	1,968168	-0,9840839	-0,9840839	-0,9840839	-1,968168	-0,9840839	0		4	4	0	4	3	2	2	4	2	4	4	4	5	2	4	7	6	8	2	2	2	0	2	4
AT1G35140.1	 PHI-1, EXL7 | Phosphate-responsive 1 family protein | chr1:12852089-12853018 FORWARD LENGTH=309	13,92	3	8	0,044333333	2,27545828	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	0	0	34,15	0	66,05	36,4	46,19	0	79,8	88,19328141	53,56	0	0	33,96	0	0	0		0	0	0	0	0	0	0	0	0	1,100239	0	1,100239	1,100239	1,100239	0	1,100239	3,300718	2,200478	0	0	1,100239	0	0	0		0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	3	2	0	0	1	0	0	0
AT4G20830.1	FAD-binding Berberine family protein | chr4:11155486-11157577 FORWARD LENGTH=570	9,3	7	14	0,041411765	2,348025685	Cluster upregulated 24h_KR	+		21,5	24,72	61,53315419	0	0	0	0	23,92	0	0	0	108,7498882	66,45	73,35	84,77	39,08	70,93	73,44	0	128,8755383	0	60,84087363	39,27	47,35899106		0	-0,4844521	0	0	-0,9689043	-0,9689043	-0,9689043	-0,4844521	-0,9689043	-0,9689043	-0,9689043	1,453356	0,4844521	1,453356	1,453356	0,4844521	1,453356	1,453356	0	1,937809	-0,9689043	0,9689043	0	0,4844521		2	1	2	2	0	0	0	1	0	0	0	5	3	5	5	3	5	5	2	6	0	4	2	3
