Supplementary Table S3: List of up-regulated (red) and down-regulated (green) proteins detected in the exudates of DEX-treated DD line compared to the KR line.										Protein Mascot Scores, Proteome Discoverer, FDR threshold <0.01																									Z-Score Transformed Normalized Spectral Count Scaffold (Note: For better visualization, increasing values within EACH row are highlighted with blue-white (median)-red color scale. )																									Normalized Spectral Count Scaffold																							
AT1G11580.1	 ATPMEPCRA, PMEPCRA | methylesterase PCR A | chr1:3888730-3890649 FORWARD LENGTH=557	14,36	8	41	0,030888889	2,586786414	Cluster upregulated 24h_KR	+		0	71,84217824	0	68,38	0	0	0	0	0	0	0	73,95101173	147,4091217	159,8283735	145,5744449	199,4749134	92,47492212	118,6165771	0	39,46	44,86	157,4011971	43,36635896	80,6324365		-0,8083372	0,8083372	-0,8083372	0,1616675	-0,8083372	-0,8083372	-0,8083372	-0,8083372	-0,8083372	-0,8083372	-0,8083372	0,4850023	1,131672	1,778342	1,131672	2,101677	0,4850023	0,4850023	-0,8083372	-0,4850023	0,1616675	2,101677	-0,1616675	0,4850023		0	5	0	3	0	0	0	0	0	0	0	4	6	8	6	9	4	4	0	1	3	9	2	4
AT2G05790.1	O-Glycosyl hydrolases family 17 protein | chr2:2199450-2201293 FORWARD LENGTH=472	3,81	6	31	0,0174	3,355984963	Cluster upregulated 24h_KR	+		44,96	0	20,39	0	0	41,03	0	51,45	0	95,31	73,38	88,22	125,46	153,65	168,0837968	163,41	95,96	196,11	0	32,51	0	191,47	194,84	166,26		-0,8613568	-1,292035	-0,8613568	-1,292035	-1,292035	-0,8613568	-1,292035	0	-1,292035	0	0,4306784	0	0,4306784	0,8613568	1,292035	1,292035	0,4306784	1,292035	-1,292035	-0,4306784	-1,292035	0,4306784	0,8613568	1,292035		1	0	1	0	0	1	0	3	0	3	4	3	4	5	6	6	4	6	0	2	0	4	5	6
AT5G55180.1	O-Glycosyl hydrolases family 17 protein | chr5:22388834-22390550 FORWARD LENGTH=460	9,13	10	40	0,006	5,213393044	Cluster upregulated 24h_KR	+		44,96	0	20,39	0	0	41,03	0	59,8	0	95,31	73,38	99,24	162,23	236,1619202	211,0393832	235,43	142,39	257,53	0	78,92	0	191,47	194,84	191,52		-0,6702378	-0,938333	-0,6702378	-0,938333	-0,938333	-0,6702378	-0,938333	-0,1340476	-0,938333	-0,1340476	0,1340476	0,4021427	0,938333	1,742618	1,742618	2,010714	0,6702378	1,474523	-0,938333	0,1340476	-0,938333	0,1340476	0,4021427	1,206428		1	0	1	0	0	1	0	3	0	3	4	5	7	10	10	11	6	9	0	4	0	4	5	8
AT1G22450.1	 COX6B, ATCOX6B2 | cytochrome C oxidase 6B | chr1:7925447-7926918 FORWARD LENGTH=191	9,95	2	19	0,030836364	2,574001668	Cluster upregulated 24h_KR	+		0	0	0	56,7	0	0	0	0	0	42,54	24,78	61,47	63,56	58,22	72,56	60,36	42,33	88	0	0	0	0	22,41	0		0	0	0	1,28174	0	0	0	0	0	1,28174	1,28174	1,28174	1,28174	1,28174	1,28174	1,28174	1,28174	2,56348	0	0	0	0	1,28174	0		0	0	0	2	0	0	0	0	0	2	2	2	2	2	2	2	2	4	0	0	0	0	2	0
AT3G07195.1	RPM1-interacting protein 4 (RIN4) family protein | chr3:2288959-2290309 FORWARD LENGTH=225	8	1	27	0,012235294	3,585513149	Cluster upregulated 24h_KR	+		0	33,10663368	15,51	28,97	0	0	0	0	0	53,28	48,39	53,51	101,8407365	72,73	62,27	79,85	64,2	79,56	0	0	0	35,07	80,61	28,68		-1,046536	0	-0,5232681	0	-1,046536	-1,046536	-1,046536	-1,046536	-1,046536	0	0,5232681	0,5232681	2,093072	1,046536	1,046536	1,046536	1,046536	1,569804	-1,046536	-1,046536	-1,046536	0	1,046536	0		0	2	1	2	0	0	0	0	0	2	3	3	6	4	4	4	4	5	0	0	0	2	4	2
AT2G37170.1	" PIP2B, PIP2;2 | plasma membrane intrinsic protein 2 | chr2:15613624-15614791 REVERSE LENGTH=285"	16,49	9	104	0,041855072	2,327992904	Cluster upregulated 24h_KR	+		112,9933922	163,1680309	83,56739923	184,99	67,03	77,69	30,61	42,94	30,14	123,3008744	163,1827545	181,9627294	215,9072015	113,9667471	213,5259732	192,7166089	224,7488077	153,6441705	0	67,84	56,95	84,27	81,9	126,7389911		-0,4131422	0,8262843	-0,4131422	1,032855	-1,032855	-0,8262843	-1,239426	-1,032855	-1,445998	0	0,2065711	0,8262843	1,239426	0,2065711	1,239426	1,032855	1,85914	0,6197132	-1,652569	-1,239426	-1,032855	-0,6197132	0	0		6	12	6	13	3	4	2	3	1	8	9	12	14	9	14	13	17	11	0	2	3	5	8	8
AT5G21990.1	 TPR7 | Tetratricopeptide repeat (TPR)-like superfamily protein | chr5:7273395-7276318 FORWARD LENGTH=554	6,5	2	5	0,013111111	3,509472022	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	0	0	0	0	0	0	23,3	61,54	0	44,81	63,09	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2,397916	2,397916	0	2,397916	2,397916	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	0	0	0	0	0	0
AT5G50200.3	 WR3 | nitrate transmembrane transporters | chr5:20436308-20437535 FORWARD LENGTH=210	11,43	4	14	0,0048	4,743079451	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	0	0	0	0	0	50,49065468	31,89	64,52	0	24,91	24,83	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	2,04495	2,04495	3,067424	0	1,022475	2,04495	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	1	2	0	0	0	0	0	0
AT3G58460.1	 ATRBL15, RBL15 | RHOMBOID-like protein 15 | chr3:21623374-21626348 REVERSE LENGTH=403	7,2	2	14	0,026769231	2,832556255	Cluster upregulated 24h_KR	+		0	21,98	0	0	0	0	0	0	0	31,64	0	25,6	0	63,09	97,13	101,31	81,99	95,1	0	0	0	0	0	79,59		0	0,7229988	0	0	0	0	0	0	0	0,7229988	0	0,7229988	0	1,445998	2,168996	1,445998	1,445998	2,891995	0	0	0	0	0	1,445998		0	1	0	0	0	0	0	0	0	1	0	1	0	2	3	2	2	4	0	0	0	0	0	2
AT5G10780.1	"CONTAINS InterPro DOMAIN/s: Uncharacterised conserved protein UCP017207, transmembrane protein 85 (InterPro:IPR016687), Protein of unknown function DUF1077 (InterPro:IPR009445);Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12;Bacteria - 1396;Metazoa - 17338;Fungi - 3422;Plants - 5037;Viruses - 0;Other Eukaryotes - 2996 (source: NCBI BLink). | chr5:3408422-3409759 FORWARD LENGTH=180"	7,22	1	7	0,023034483	3,066198318	Cluster upregulated 24h_KR	+		0	52,48663368	0	0	0	0	0	0	0	0	0	23,98	53,64049101	73,86	34,08	93,34	79,68	57,28	0	0	0	0	0	69,71		0	1,598611	0	0	0	0	0	0	0	0	0	1,598611	1,598611	1,598611	1,598611	1,598611	1,598611	1,598611	0	0	0	0	0	1,598611		0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1
AT1G14870.1	 PCR2 | PLANT CADMIUM RESISTANCE 2 | chr1:5128591-5129458 REVERSE LENGTH=152	19,08	2	4	0,007692308	4,081616531	Cluster upregulated 24h_KR	+		24,06	36,32	26,75	0	0	0	0	0	0	0	0	40,82	29,11863071	38,63773347	56,56703741	81,14502122	110,5811616	120,0216551	0	0	0	0	0	0		0,3852105	0,3852105	0,3852105	0	0	0	0	0	0	0	0	0,7704209	0,3852105	0,7704209	1,155631	2,696473	2,696473	2,311263	0	0	0	0	0	0		1	1	1	0	0	0	0	0	0	0	0	2	1	2	3	7	7	6	0	0	0	0	0	0
AT1G64760.1	O-Glycosyl hydrolases family 17 protein | chr1:24054220-24056194 REVERSE LENGTH=481	5,82	4	4	0,022470588	2,989964098	Cluster upregulated 24h_KR	+		0	0	0	0	0	0	0	0	0	0	0	0	51,17	35,16	31,07	54,01	0	112,37	0	39,47	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1,16316	1,16316	1,16316	2,32632	0	3,48948	0	1,16316	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	3	0	1	0	0	0	0
AT5G12140.1	 ATCYS1, CYS1 | cystatin-1 | chr5:3923295-3923936 REVERSE LENGTH=101	15,84	1	20	0,041313433	2,350778445	Cluster upregulated 24h_KR	+		0	0	0	0	0	61,93	60,5	44,65	0	0	0	0	50,58	71,64	23,49	85,35	82,4	100,4573992	0	76,8	0	0	0	67,36		0	0	0	0	0	1,208436	1,208436	1,208436	0	0	0	0	1,208436	1,208436	0,604218	1,812654	1,812654	2,416872	0	1,208436	0	0	0	1,208436		0	0	0	0	0	2	2	2	0	0	0	0	2	2	1	3	3	4	0	2	0	0	0	2
AT2G01180.1	 ATPAP1, PAP1, LPP1, ATLPP1 | phosphatidic acid phosphatase 1 | chr2:107182-108555 REVERSE LENGTH=327	9,79	2	7	0,037650794	2,426685277	Cluster upregulated 24h_KR	+		0	0	81,07	84,81	0	0	0	0	0	0	0	30,96	31,38	0	22,93	73,6	25,58	160,95	0	0	0	0	0	0		0	0	0,8905635	1,781127	0	0	0	0	0	0	0	1,781127	1,781127	0	1,781127	1,781127	1,781127	1,781127	0	0	0	0	0	0		0	0	1	2	0	0	0	0	0	0	0	2	2	0	2	2	2	2	0	0	0	0	0	0
AT1G47200.1	 WPP2 | WPP domain protein 2 | chr1:17298181-17298723 REVERSE LENGTH=180	8,89	1	8	0,023085714	2,971987312	Cluster upregulated 24h_KR	+		0	0	87,17	83,59	0	0	0	0	0	0	0	0	0	56,33	121,7	77,53	72,55	71,21	0	0	0	0	0	0		0	0	1,516575	1,516575	0	0	0	0	0	0	0	0	0	1,516575	3,03315	1,516575	1,516575	1,516575	0	0	0	0	0	0		0	0	1	1	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0
AT2G47550.1	Plant invertase/pectin methylesterase inhibitor superfamily | chr2:19509024-19511604 FORWARD LENGTH=560	8,75	4	13	0,0228	3,047001507	Cluster upregulated 24h_KR	+		39,58	0	0	0	35,11	24,14	0	0	0	0	20,51	0	41,55049101	45,00773347	44,3	138,18	59,29	92,35	0	0	46,89	0	23,54	35,74		0,87237	-0,29079	-0,29079	-0,29079	0,87237	0,87237	-0,29079	-0,29079	-0,29079	-0,29079	-0,29079	-0,29079	2,03553	0,29079	1,45395	2,61711	0,87237	2,03553	-0,29079	-0,29079	0,87237	-0,29079	0,29079	0,87237		2	0	0	0	2	2	0	0	0	0	0	0	4	1	3	5	2	4	0	0	2	0	1	2
AT1G66180.1	Eukaryotic aspartyl protease family protein | chr1:24647221-24648513 FORWARD LENGTH=430	11,16	5	29	0,02744	2,687603101	Cluster upregulated 24h_KR	+		91,21206713	69,08217824	111,8	70,60219769	25,69	35,04	38,81	133,18	0	0	85,76130541	80,3298882	204,2322342	143,9695994	122,7018537	64,88648043	147,049822	156,4331094	76,78	82,86	172,31	40,51	94,51	79,41910317		0,4552002	-0,9104004	0,4552002	0,4552002	-0,9104004	-0,9104004	-0,9104004	0,9104004	-1,365601	-1,365601	-0,4552002	0	2,276001	1,820801	0,9104004	0,4552002	1,365601	0,9104004	-0,4552002	-0,4552002	0,9104004	-0,9104004	0	0		4	1	4	4	1	1	1	5	0	0	2	3	8	7	5	4	6	5	2	2	5	1	3	3
AT3G51330.1	Eukaryotic aspartyl protease family protein | chr3:19053480-19056152 REVERSE LENGTH=529	3,78	2	45	0,026363636	2,767098828	Cluster upregulated 24h_KR	+		66,9	84,03	115,22	147,07	63,8	82,6	91,14	56,34	62,73	34,68	56,72	79,3	270	97,1466002	181,79	138,83	278,86	203,28	147,59	143,73	190,7278925	21,29	91,07	78,74		-0,6715508	-0,6715508	-0,6715508	0,6715508	-0,6715508	-0,6715508	0,6715508	-0,6715508	-0,6715508	-1,343102	-0,6715508	0	2,014652	0,6715508	2,014652	0	2,014652	0,6715508	0	0	1,343102	-1,343102	0	0		2	2	2	4	2	2	4	2	2	1	2	3	6	4	6	3	6	4	3	3	5	1	3	3
AT1G78860.1	D-mannose binding lectin protein with Apple-like carbohydrate-binding domain | chr1:29646168-29647499 REVERSE LENGTH=443	23,93	19	152	0,004	4,557899486	Cluster upregulated 24h_KR	+		0	87,89	274,86	271,8745297	202,0186324	128,3447985	202,5579092	49,93592853	193,75	0	51,15565271	277,9296087	586,6795153	494,93602	658,946424	353,3227024	753,5738775	881,7243971	291,1782214	745,4027471	658,2580724	140,7754151	142,242523	328,409746		-1,063947	-0,688436	-0,1877553	0,06258509	0,5632658	-0,5632658	-0,3129255	-0,8136062	-0,06258509	-1,063947	-0,8136062	0,1877553	1,940138	0,9387764	1,314287	0,9387764	1,689798	2,065308	-0,06258509	1,439457	1,063947	-0,1877553	-0,5632658	0,4380956		0	3	7	9	13	4	6	2	8	0	2	10	24	16	19	16	22	25	8	20	17	7	4	12
AT1G78850.1	D-mannose binding lectin protein with Apple-like carbohydrate-binding domain | chr1:29642072-29643397 REVERSE LENGTH=441	33,79	23	191	0,010933333	3,781682551	Cluster upregulated 24h_KR	+		0	87,89	413,99	317,8439667	224,9686324	128,3447985	202,5579092	113,9945714	193,75	0	63,29420361	277,9296087	622,618391	494,93602	663,2889516	495,4094677	828,365315	1088,154814	291,1782214	870,7081171	752,7194942	140,7754151	142,242523	553,311956		-1,047725	-0,7483749	0,2494583	0,04989166	0,2494583	-0,6485915	-0,4490249	-0,6485915	-0,2494583	-1,047725	-0,6485915	-0,04989166	1,546641	0,5488082	0,9479415	1,147508	1,646425	2,444691	-0,2494583	1,546641	1,047725	-0,3492416	-0,6485915	0,9479415		0	3	13	11	13	4	6	4	8	0	4	10	26	16	20	22	27	35	8	26	21	7	4	20
AT5G61790.1	 CNX1, ATCNX1 | calnexin 1 | chr5:24827394-24829642 REVERSE LENGTH=530	12,64	7	25	0,036067797	2,485866689	Cluster upregulated 24h_KR	+		75,44	48,55	56,19	60,9	53,39	27,68	20,77	0	0	0	0	45,79	49,19065468	96,34	82,0171301	99,87	66,27	114,3015547	37,37	52,49	89,06	44,82724909	0	44,65		0,4010476	0,4010476	-0,4010476	0,4010476	2,005238	-0,8020952	-0,8020952	-1,203143	-1,203143	-1,203143	-1,203143	0	0,8020952	1,203143	1,60419	0,8020952	0,4010476	2,005238	-0,4010476	0	0,4010476	0	-1,203143	0		4	4	2	4	8	1	1	0	0	0	0	3	5	6	7	5	4	8	2	3	4	3	0	3
AT2G21660.1	 ATGRP7, CCR2, GR-RBP7, GRP7 | cold, circadian rhythm, and rna binding 2 | chr2:9265477-9266316 REVERSE LENGTH=176	31,82	8	47	0,022451613	3,033463798	Cluster upregulated 24h_KR	+		30,14	62,56	21,66	72,67	181,3721246	0	0	0	0	60,07	0	65,26	90,17065468	86,35433346	144,3837172	223,6562942	132,66	209,47	0	166,3705369	122,75	53,25	0	87,8		0	0	-0,4097355	0,4097355	2,048678	-0,8194711	-0,8194711	-0,8194711	-0,8194711	0	-0,8194711	0	0,8194711	1,229207	1,638942	2,048678	1,229207	1,638942	-0,8194711	0,4097355	0,4097355	0	-0,8194711	0,4097355		2	2	1	3	7	0	0	0	0	2	0	2	4	5	6	7	5	6	0	3	3	2	0	3
AT2G16600.1	 ROC3 | rotamase CYP 3 | chr2:7200862-7201383 FORWARD LENGTH=173	32,37	11	65	0,027020408	2,702761699	Cluster upregulated 24h_KR	+		107,34	175,9372278	335,17	196,82	158,79	125,97	0	85,67	0	76,44464824	77,17	149,9854313	168,8087856	171,4483735	217,12	221,9287977	245,9876262	290,7986324	0	140,1	114,08	93,11	106,7	101,4557698		-0,5759608	0,1919869	0,5759608	0,1919869	0,9599345	-0,5759608	-1,343908	-0,1919869	-1,727882	-0,9599345	-0,9599345	0,1919869	0,1919869	0,1919869	0,5759608	2,111856	1,727882	0,9599345	-1,727882	-0,5759608	0,1919869	-0,9599345	-0,5759608	-0,9599345		3	5	6	5	7	3	1	4	0	2	2	5	5	5	6	10	9	7	0	3	5	2	3	2
AT1G56340.1	 CRT1, CRT1a, AtCRT1a | calreticulin 1a | chr1:21090059-21092630 REVERSE LENGTH=425	10,35	6	49	0,033517241	2,53813177	Cluster upregulated 24h_KR	+		63,09339222	63,76551157	88,47	40,89	70,89	40,89	44,16	53,16	0	20,08	43,89	109,7841579	147,6399401	130,7183735	134,3059732	220,3811818	162,3537506	295,7790918	30,34	106,04	131,77	30,32	45,9	68,7		0,3893136	-0,1946568	-0,1946568	0,3893136	0	-0,1946568	-0,3893136	-0,1946568	-0,7786272	-0,7786272	-0,3893136	0,5839704	0,3893136	0,5839704	0,973284	1,167941	1,946568	3,503822	-0,3893136	0,3893136	1,167941	-0,3893136	0	0		6	3	3	6	4	3	2	3	0	0	2	7	6	7	9	10	14	22	2	6	10	2	4	4
AT3G01190.1	Peroxidase superfamily protein | chr3:67236-68477 REVERSE LENGTH=321	42,37	24	163	0,026883721	2,77033623	Cluster upregulated 24h_KR	+		252,6274912	277,5459406	513,058413	386,2582064	408,7247906	206,56	49,93	272,0273427	48,9	40,61	183,3143497	494,1089909	481,2015309	639,6702413	702,0792879	477,7060396	387,7550581	543,1853817	430,5341117	588,1670558	497,4659981	313,9218163	374,8304101	414,2104674		-0,7842395	-0,9048918	0,7842395	0,5429351	0,9048918	-0,7842395	-1,508153	-0,9048918	-1,628805	-1,87011	-1,025544	0,06032612	-0,06032612	0,9048918	1,387501	2,111414	0,5429351	0,9048918	0,06032612	0,6635873	-0,1809784	-0,3016306	-0,1809784	0,06032612		10	9	23	21	24	10	4	9	3	1	8	17	16	24	28	34	21	24	17	22	15	14	15	17
AT5G64100.1	Peroxidase superfamily protein | chr5:25650824-25652062 REVERSE LENGTH=331	34,74	19	95	0,004	5,108638568	Cluster upregulated 24h_KR	+		98,03	99,13160894	296,329161	207,5647537	249,67105	143,72	73,61106696	134,4207792	48,96	21,16	96,21978447	200,8210133	515,4521379	280,0385191	647,3561323	362,3443564	410,0742454	587,0544794	229,94	224,41	215,85	57,44174727	214,796355	172,1984656		-0,6443022	-0,5271564	0,05857293	0,05857293	0,5271564	-0,5271564	-0,8785939	-0,6443022	-1,112886	-1,464323	-0,761448	0,1757188	1,464323	0,6443022	1,815761	1,230031	1,230031	2,40149	-0,2928646	0,5271564	-0,05857293	-1,112886	0,1757188	-0,5271564		7	8	13	13	17	8	5	7	3	0	6	14	25	18	28	23	23	33	10	17	12	3	14	8
AT4G30170.1	Peroxidase family protein | chr4:14762922-14764482 FORWARD LENGTH=325	46,15	25	263	0,016952381	3,347056278	Cluster upregulated 24h_KR	+		232,6658304	198,9041856	436,5251359	419,6525413	538,4684981	302,11	162,9036203	284,5846854	82,81	167,3839447	340,3947865	402,8607669	639,4252266	638,6845308	869,6995089	728,0210472	642,0481009	568,5231234	255,1	582,1722425	407,2225618	263,3245355	384,7753212	528,4576137		-0,2854662	-0,8563985	0,05709323	-0,1712797	0,6280255	-0,6280255	-1,084771	-1,084771	-1,76989	-1,427331	-0,6280255	0,3996526	0,5138391	1,313144	1,884077	1,884077	1,084771	0,6280255	-0,8563985	1,084771	0,3996526	-0,742212	-0,05709323	0,05709323		17	12	20	18	25	14	10	10	4	7	14	23	24	31	36	36	29	25	12	29	23	13	19	20
